exclam-33;alphabet;0021;exclam;;
quotedbl-34;alphabet;0022;quotedbl;;
numbersign-35;alphabet;0023;numbersign;;
dollar-36;alphabet;0024;dollar;;
percent-37;alphabet;0025;percent;;
ampersand-38;alphabet;0026;ampersand;;
quotesingle-39;alphabet;0027;quotesingle;;
parenleft-40;alphabet;0028;parenleft;;
parenright-41;alphabet;0029;parenright;;
asterisk-42;alphabet;002a;asterisk;;
plus-43;alphabet;002b;plus;;
comma-44;alphabet;002c;comma;;
hyphen-45;alphabet;002d;hyphen;;
period-46;alphabet;002e;period;;
slash-47;alphabet;002f;slash;;
zero-48;alphabet;0030;zero;;
one-49;alphabet;0031;one;;
two-50;alphabet;0032;two;;
three-51;alphabet;0033;three;;
four-52;alphabet;0034;four;;
five-53;alphabet;0035;five;;
six-54;alphabet;0036;six;;
seven-55;alphabet;0037;seven;;
eight-56;alphabet;0038;eight;;
nine-57;alphabet;0039;nine;;
colon-58;alphabet;003a;colon;;
semicolon-59;alphabet;003b;semicolon;;
less-60;alphabet;003c;less;;
equal-61;alphabet;003d;equal;;
greater-62;alphabet;003e;greater;;
question-63;alphabet;003f;question;;
at-64;alphabet;0040;at;;
A-65;alphabet;0041;A;;
B-66;alphabet;0042;B;;
C-67;alphabet;0043;C;;
D-68;alphabet;0044;D;;
E-69;alphabet;0045;E;;
F-70;alphabet;0046;F;;
G-71;alphabet;0047;G;;
H-72;alphabet;0048;H;;
I-73;alphabet;0049;I;;
J-74;alphabet;004a;J;;
K-75;alphabet;004b;K;;
L-76;alphabet;004c;L;;
M-77;alphabet;004d;M;;
N-78;alphabet;004e;N;;
O-79;alphabet;004f;O;;
P-80;alphabet;0050;P;;
Q-81;alphabet;0051;Q;;
R-82;alphabet;0052;R;;
S-83;alphabet;0053;S;;
T-84;alphabet;0054;T;;
U-85;alphabet;0055;U;;
V-86;alphabet;0056;V;;
W-87;alphabet;0057;W;;
X-88;alphabet;0058;X;;
Y-89;alphabet;0059;Y;;
Z-90;alphabet;005a;Z;;
bracketleft-91;alphabet;005b;bracketleft;;
backslash-92;alphabet;005c;backslash;;
bracketright-93;alphabet;005d;bracketright;;
asciicircum-94;alphabet;005e;asciicircum;;
underscore-95;alphabet;005f;underscore;;
grave-96;alphabet;0060;grave;;
a-97;alphabet;0061;a;;
b-98;alphabet;0062;b;;
c-99;alphabet;0063;c;;
d-100;alphabet;0064;d;;
e-101;alphabet;0065;e;;
f-102;alphabet;0066;f;;
g-103;alphabet;0067;g;;
h-104;alphabet;0068;h;;
i-105;alphabet;0069;i;;
j-106;alphabet;006a;j;;
k-107;alphabet;006b;k;;
l-108;alphabet;006c;l;;
m-109;alphabet;006d;m;;
n-110;alphabet;006e;n;;
o-111;alphabet;006f;o;;
p-112;alphabet;0070;p;;
q-113;alphabet;0071;q;;
r-114;alphabet;0072;r;;
s-115;alphabet;0073;s;;
t-116;alphabet;0074;t;;
u-117;alphabet;0075;u;;
v-118;alphabet;0076;v;;
w-119;alphabet;0077;w;;
x-120;alphabet;0078;x;;
y-121;alphabet;0079;y;;
z-122;alphabet;007a;z;;
braceleft-123;alphabet;007b;braceleft;;
bar-124;alphabet;007c;bar;;
braceright-125;alphabet;007d;braceright;;
asciitilde-126;alphabet;007e;asciitilde;;
exclamdown-161;alphabet;00a1;exclamdown;;
sterling-163;alphabet;00a3;sterling;;
yen-165;alphabet;00a5;yen;;
dieresis-168;alphabet;00a8;dieresis;;
guillemotleft-171;alphabet;00ab;guillemotleft;;
acute-180;alphabet;00b4;acute;;
cedilla-184;alphabet;00b8;cedilla;;
guillemotright-187;alphabet;00bb;guillemotright;;
questiondown-191;alphabet;00bf;questiondown;;
Agrave-192;alphabet;00c0;Agrave;;
Aacute-193;alphabet;00c1;Aacute;;
Acircumflex-194;alphabet;00c2;Acircumflex;;
Atilde-195;alphabet;00c3;Atilde;;
Adieresis-196;alphabet;00c4;Adieresis;;
Aring-197;alphabet;00c5;Aring;;
AE-198;alphabet;00c6;AE;;
Ccedilla-199;alphabet;00c7;Ccedilla;;
Egrave-200;alphabet;00c8;Egrave;;
Eacute-201;alphabet;00c9;Eacute;;
Ecircumflex-202;alphabet;00ca;Ecircumflex;;
Edieresis-203;alphabet;00cb;Edieresis;;
Igrave-204;alphabet;00cc;Igrave;;
Iacute-205;alphabet;00cd;Iacute;;
Icircumflex-206;alphabet;00ce;Icircumflex;;
Idieresis-207;alphabet;00cf;Idieresis;;
Ntilde-209;alphabet;00d1;Ntilde;;
Ograve-210;alphabet;00d2;Ograve;;
Oacute-211;alphabet;00d3;Oacute;;
Ocircumflex-212;alphabet;00d4;Ocircumflex;;
Otilde-213;alphabet;00d5;Otilde;;
Odieresis-214;alphabet;00d6;Odieresis;;
Oslash-216;alphabet;00d8;Oslash;;
Ugrave-217;alphabet;00d9;Ugrave;;
Uacute-218;alphabet;00da;Uacute;;
Ucircumflex-219;alphabet;00db;Ucircumflex;;
Udieresis-220;alphabet;00dc;Udieresis;;
Yacute-221;alphabet;00dd;Yacute;;
germandbls-223;alphabet;00df;germandbls;;
agrave-224;alphabet;00e0;agrave;;
aacute-225;alphabet;00e1;aacute;;
acircumflex-226;alphabet;00e2;acircumflex;;
atilde-227;alphabet;00e3;atilde;;
adieresis-228;alphabet;00e4;adieresis;;
aring-229;alphabet;00e5;aring;;
ae-230;alphabet;00e6;ae;;
ccedilla-231;alphabet;00e7;ccedilla;;
egrave-232;alphabet;00e8;egrave;;
eacute-233;alphabet;00e9;eacute;;
ecircumflex-234;alphabet;00ea;ecircumflex;;
edieresis-235;alphabet;00eb;edieresis;;
igrave-236;alphabet;00ec;igrave;;
iacute-237;alphabet;00ed;iacute;;
icircumflex-238;alphabet;00ee;icircumflex;;
idieresis-239;alphabet;00ef;idieresis;;
ntilde-241;alphabet;00f1;ntilde;;
ograve-242;alphabet;00f2;ograve;;
oacute-243;alphabet;00f3;oacute;;
ocircumflex-244;alphabet;00f4;ocircumflex;;
otilde-245;alphabet;00f5;otilde;;
odieresis-246;alphabet;00f6;odieresis;;
oslash-248;alphabet;00f8;oslash;;
ugrave-249;alphabet;00f9;ugrave;;
uacute-250;alphabet;00fa;uacute;;
ucircumflex-251;alphabet;00fb;ucircumflex;;
udieresis-252;alphabet;00fc;udieresis;;
yacute-253;alphabet;00fd;yacute;;
ydieresis-255;alphabet;00ff;ydieresis;;
Abreve-258;alphabet;0102;Abreve;;
abreve-259;alphabet;0103;abreve;;
Gbreve-286;alphabet;011e;Gbreve;;
gbreve-287;alphabet;011f;gbreve;;
Idotaccent-304;alphabet;0130;Idotaccent;;
dotlessi-305;alphabet;0131;dotlessi;;
IJ-306;alphabet;0132;IJ;;
ij-307;alphabet;0133;ij;;
OE-338;alphabet;0152;OE;;
oe-339;alphabet;0153;oe;;
Scedilla-350;alphabet;015e;Scedilla;;
scedilla-351;alphabet;015f;scedilla;;
Wcircumflex-372;alphabet;0174;Wcircumflex;;
wcircumflex-373;alphabet;0175;wcircumflex;;
Ycircumflex-374;alphabet;0176;Ycircumflex;;
ycircumflex-375;alphabet;0177;ycircumflex;;
Ydieresis-376;alphabet;0178;Ydieresis;;
circumflex-710;alphabet;02c6;circumflex;;
breve-728;alphabet;02d8;breve;;
ring-730;alphabet;02da;ring;;
tilde-732;alphabet;02dc;tilde;;
Wgrave-7808;alphabet;1e80;Wgrave;;
wgrave-7809;alphabet;1e81;wgrave;;
Wacute-7810;alphabet;1e82;Wacute;;
wacute-7811;alphabet;1e83;wacute;;
Wdieresis-7812;alphabet;1e84;Wdieresis;;
wdieresis-7813;alphabet;1e85;wdieresis;;
Ygrave-7922;alphabet;1ef2;Ygrave;;
ygrave-7923;alphabet;1ef3;ygrave;;
endash-8211;alphabet;2013;endash;;
emdash-8212;alphabet;2014;emdash;;
quoteleft-8216;alphabet;2018;quoteleft;;
quoteright-8217;alphabet;2019;quoteright;;
quotedblleft-8220;alphabet;201c;quotedblleft;;
quotedblright-8221;alphabet;201d;quotedblright;;
quotedblbase-8222;alphabet;201e;quotedblbase;;
ellipsis-8230;alphabet;2026;ellipsis;;
guilsinglleft-8249;alphabet;2039;guilsinglleft;;
guilsinglright-8250;alphabet;203a;guilsinglright;;
Euro-8364;alphabet;20ac;Euro;;
fi-64257;alphabet;fb01;fi;;
fl-64258;alphabet;fb02;fl;;
notdef-65536;alphabet;10000;notdef;;