acast;podcaster;eb00;Acast;https://acast.com/;
anchor;podcaster;eb01;Anchor;https://anchor.fm/;
ausha;podcaster;eb02;Ausha;https://www.ausha.co/;
blubrry;podcaster;eb03;Blubrry Podcasting;https://blubrry.com/;
buzzsprout;podcaster;eb04;Buzzsprout;https://www.buzzsprout.com/;podcasting20certifiedbadge
captivate;podcaster;eb05;Captivate;https://www.captivate.fm/;podcasting20certifiedbadge
castopod;podcaster;eb06;Castopod;https://castopod.org/;podcasting20certifiedbadge,opensource
castos;podcaster;eb07;Castos;https://castos.com/;podcasting20certifiedbadge
fireside;podcaster;eb08;Fireside;https://fireside.fm/;podcasting20certifiedbadge
headliner;podcaster;eb09;Headliner;https://www.headliner.app/;podcasting20certifiedbadge
jumplink;podcaster;eb0a;Jumplink;https://jump.link/;podcasting20certifiedbadge
justcast;podcaster;eb0b;Justcast;https://www.justcast.com/;podcasting20certifiedbadge
libsyn;podcaster;eb0c;Libsyn;https://libsyn.com/;podcasting20certifiedbadge
podbean;podcaster;eb0d;Podbean;https://www.podbean.com/;
podcastics;podcaster;eb0e;Podcastics;https://www.podcastics.com/;
podcastpage;podcaster;eb0f;Podcastpage;https://podcastpage.io/;podcasting20certifiedbadge
podchaser;podcaster;eb10;Podchaser;https://www.podchaser.com/;
podcloud;podcaster;eb11;podCloud;https://podcloud.fr/;
podigee;podcaster;eb12;podigee;https://www.podigee.com/;
podlove;podcaster;eb13;Podlove;https://podlove.org/;podcasting20certifiedbadge,opensource
podserve;podcaster;eb14;Podserve;https://www.podserve.fm/;podcasting20certifiedbadge
powerpress;podcaster;eb15;Powerpress;https://blubrry.com/services/powerpress-plugin/;podcasting20certifiedbadge
rsscom;podcaster;eb16;RSS.com;https://rss.com/;podcasting20certifiedbadge
satoshisstream;podcaster;eb17;Satoshis.Stream;https://satoshis.stream/;podcasting20certifiedbadge,opensource
simplecast;podcaster;eb18;Simplecast;https://simplecast.com/;
spreaker;podcaster;eb19;Spreaker;https://www.spreaker.com/;
stitcher;podcaster;eb1a;Stitcher;https://www.stitcher.com/;
transistor;podcaster;eb1b;Transistor;https://transistor.fm/;
whooshkaa;podcaster;eb1c;Whooshkaa;https://www.whooshkaa.com/;
podcasting20certified;podcaster;eb1e;Podcasting 2.0 Certified;http://newpodcastapps.com;podcasting20certifiedbadge,opensource
amazonmusic;listener;eb1f;Amazon Music;https://music.amazon.com/;
antennapod;listener;eb20;AntennaPod;https://antennapod.org/;podcasting20certifiedbadge,opensource
anytime;listener;eb21;Anytime Player;https://anytimeplayer.app/;podcasting20certifiedbadge,opensource
breaker;listener;eb22;Breaker;https://www.breaker.audio/;
breez;listener;eb23;Breez;https://breez.technology/;podcasting20certifiedbadge,opensource
castamatic;listener;eb24;Castamatic;https://castamatic.com/;
castbox;listener;eb25;Castbox;https://castbox.fm/;
castcoverage;listener;eb26;CastCoverage;http://castcoverage.com/;podcasting20certifiedbadge
castro;listener;eb27;Castro;https://castro.fm/;
curiocaster;listener;eb28;Curiocaster;https://curiocaster.com/;podcasting20certifiedbadge
podlink;podcaster;eb29;Podlink;https://pod.link/;
escapepod;listener;eb2a;Escapepod;https://github.com/y20k/escapepod;podcasting20certifiedbadge,opensource
fountain;listener;eb2b;Fountain;https://www.fountain.fm/;podcasting20certifiedbadge
gnomepodcasts;listener;eb2c;Gnome Podcasts;https://gitlab.gnome.org/World/podcasts;opensource
googlepodcasts;listener;eb2d;Google Podcasts;https://podcasts.google.com/;
gpodder;listener;eb2e;gPodder;https://gpodder.net/;podcasting20certifiedbadge,opensource
hypercatcher;listener;eb2f;Hypercatcher;https://hypercatcher.com/;podcasting20certifiedbadge
iheart;listener;eb30;iHeart;https://www.iheart.com/;
ivoox;listener;eb31;Ivoox;https://www.ivoox.com/;
ivyfm;listener;eb32;Ivyfm;https://ivy.fm/;podcasting20certifiedbadge
kasts;listener;eb33;Kasts;https://apps.kde.org/fr/kasts/;opensource
mediavault;listener;eb34;mediavault;https://github.com/walkero-gr/mediavault;podcasting20certifiedbadge,opensource
overcast;listener;eb35;Overcast;https://overcast.fm/;
playapod;listener;eb36;Playapod;https://playapod.com/;podcasting20certifiedbadge
playerfm;listener;eb37;Player FM;https://player.fm/;
pocketcasts;listener;eb38;Pocket Casts;https://www.pocketcasts.com/;
podcastaddict;listener;eb39;Podcast Addict;https://podcastaddict.com/;podcasting20certifiedbadge
podcastchapters;listener;eb3a;Podcast Chapters;https://chaptersapp.com/;podcasting20certifiedbadge
podcastguru;listener;eb3b;Podcastguru;https://podcastguru.io/;podcasting20certifiedbadge
podfriend;listener;eb3c;Podfriend;https://www.podfriend.com/;podcasting20certifiedbadge,opensource
podinstall;listener;eb3d;Podinstall;https://www.podinstall.com/;
podlp;listener;eb3e;Podlp;https://podlp.com/;podcasting20certifiedbadge
podstation;listener;eb3f;Podstation;https://podstation.github.io/;podcasting20certifiedbadge,opensource
podtail;listener;eb40;Podtail;https://podtail.com/;
podverse;listener;eb41;Podverse;https://podverse.fm/;podcasting20certifiedbadge,opensource
radiopublic;listener;eb42;Radiopublic;https://radiopublic.com/;
sphinxchat;listener;eb43;Sphinx;https://sphinx.chat/;podcasting20certifiedbadge,opensource
tsacdop;listener;eb44;Tsacdop;https://www.tsacdop.app/;podcasting20certifiedbadge,opensource
tunein;listener;eb45;TuneIn;https://tunein.com/;
zion;listener;eb46;Zion;https://getzion.com/;podcasting20certifiedbadge,opensource
chartable;directory;eb47;Chartable;https://chartable.com/;
fyyd;directory;eb48;fyyd;https://fyyd.de/;podcasting20certifiedbadge
listennotes;directory;eb49;Listennotes;https://www.listennotes.com/;
plink;directory;eb50;Plink;https://plinkhq.com/;podcasting20certifiedbadge
podcastindex;directory;eb51;Podcast Index;https://podcastindex.org/;podcasting20certifiedbadge,opensource
podnews;directory;eb52;Podnews;https://podnews.net/;podcasting20certifiedbadge
podcastfont;podcaster;eb53;The Podcast Font;https://podcastfont.com/;opensource
podcastrepublic;listener;eb54;Podcast Republic;https://www.podcastrepublic.net/;podcasting20certifiedbadge
activitypub;misc;eb55;ActivityPub;https://www.w3.org/TR/activitypub/;opensource
podcasting20certifiedbadge;podcaster;eb56;Podcasting 2.0 round badge;https://podcastindex.org/;podcasting20certifiedbadge,opensource
badgeek;podcaster;eb57;BadGeek;https://www.badgeek.fr/;
podcastmovement;podcaster;eb58;Podcast Movement;https://podcastmovement.com/;
podcasterde;podcaster;eb59;podcaster.de;https://www.podcaster.de/;
audiotakes;podcaster;eb5a;audiotakes;https://audiotakes.net/;
podcastpioniere;podcaster;eb5b;Podcast Pioniere;https://www.podcastpioniere.de/;
podcastde;directory;eb5c;podcast.de;https://www.podcast.de/;
hiveio;podcaster;eb5d;Hive.io;https://hive.io/;
podping;podcaster;eb5e;Podping;http://podping.cloud/;podcasting20certifiedbadge,opensource
aureal;podcaster;eb5f;Aureal;https://aureal.one/;
lovethepodcast;podcaster;eb60;LovethePodcast.com;https://lovethepodcast.com/;
poddl;directory;eb61;poddl;https://poddl.com/;
podpage;podcaster;eb62;podpage;https://www.podpage.com/;
podtrac;podcaster;eb63;Podtrac;https://analytics.podtrac.com/;
goodpods;listener;eb64;Goodpods;https://www.goodpods.com/;
caproni;podcaster;eb65;Caproni;https://caproni.fm/;podcasting20certifiedbadge
cleverfm;listener;eb66;Clever FM;https://clever.fm/;
squadcast;podcaster;eb67;SquadCast;https://squadcast.fm/;
umbrel;podcaster;eb68;Umbrel;https://getumbrel.com/;podcasting20certifiedbadge
audacy;podcaster;eb69;Audacy;https://audacyinc.com/podcasts/;
lightninglabs;podcaster;eb6a;Lightning Labs;https://lightning.engineering/;podcasting20certifiedbadge
usocial;podcaster;eb6b;usocial;https://usocial.me/;podcasting20certifiedbadge
disctopia;directory;eb6c;Disctopia;https://disctopia.com/;podcasting20certifiedbadge
3speak;podcaster;eb6d;3Speak;https://3speak.tv/;podcasting20certifiedbadge
fediverse;misc;eb6e;Fediverse;https://fediverse.party/;opensource
boomplay;listener;eb6f;Boomplay;https://www.boomplay.com/;
uncut;podcaster;eb70;Uncut.fm;https://uncut.fm/;
podcastquiz;misc;eb71;The Podcast Quiz;https://podcastfont.com/Quiz.html;opensource
podcasttaxonomy;podcaster;eb72;Podcast Taxonomy;https://podcasttaxonomy.com/;
podvine;listener;eb73;Podvine;https://podvine.com/;
audiomeans;podcaster;eb74;Audiomeans;https://www.audiomeans.fr/;
vodio;podcaster;eb75;Vodio;https://www.vodio.fr/;
podcastnamespace;misc;eb76;Podcast Namespace;https://podcastnamespace.org/;podcasting20certifiedbadge,opensource
vib3s;podcaster;eb77;Vib3s;https://vib3s.audio/;
wm;misc;eb78;Web Monetization;https://webmonetization.org/;podcasting20certifiedbadge,opensource
op3;podcaster;eb79;OP3;https://op3.dev/;podcasting20certifiedbadge,opensource
podfans;podcaster;eb7a;podfans;https://podfans.fm/;podcasting20certifiedbadge
sounder;podcaster;eb7b;Sounder;https://www.sounder.fm/;podcasting20certifiedbadge
alby;podcaster;eb7c;Alby;https://getalby.com/;podcasting20certifiedbadge
boostcli;listener;eb7d;BoostCLI;https://github.com/valcanobacon/BoostCLI;podcasting20certifiedbadge,opensource
audiowave;listener;eb7e;AudioWave;https://apps.apple.com/be/app/audiowave-podcast-player/id1602776751;podcasting20certifiedbadge
podtrics;podcaster;eb7f;podtrics;https://podtrics.com/;podcasting20certifiedbadge
peertube;podcaster;eb80;Peertube;https://joinpeertube.org/;podcasting20certifiedbadge,opensource
podcastdata;directory;eb81;Podcastdata;https://podcastdata.org/;podcasting20certifiedbadge,opensource
youtube;listener;f167;YouTube;https://www.youtube.com/creators/podcasts/;
fathom;listener;eb82;Fathom;https://hello.fathom.fm/;podcasting20certifiedbadge
musixmatch;listener;eb83;musixmatch;https://www.musixmatch.com/;podcasting20certifiedbadge
stenofm;listener;eb84;Steno.fm;https://www.steno.fm/;podcasting20certifiedbadge